movie_title,voice-actor,character,release_date,genre,MPAA_rating,revenue,director
The Fox and the Hound,['Jack Albertson' 'Pearl Bailey' 'Paul Winchell' 'Pat Buttram' 'Corey Feldman; Kurt Russell' 'Richard Bakalyan' 'None' 'Keith Coogan; Mickey Rooney' 'Sandy Duncan' 'Jeanette Nolan'],['Amos Slade' 'Big Mama' 'Boomer' 'Chief' 'Copper' 'Dinky' 'Squeaks the Caterpillar' 'Tod' 'Vixey' 'Widow Tweed'],1981,Comedy,,133118889,Art Stevens
The Devil and Max Devlin,['Jack Albertson' 'Pearl Bailey' 'Paul Winchell' 'Pat Buttram' 'Corey Feldman; Kurt Russell' 'Richard Bakalyan' 'None' 'Keith Coogan; Mickey Rooney' 'Sandy Duncan' 'Jeanette Nolan'],['Amos Slade' 'Big Mama' 'Boomer' 'Chief' 'Copper' 'Dinky' 'Squeaks the Caterpillar' 'Tod' 'Vixey' 'Widow Tweed'],1981,,,48517980,Art Stevens
Condorman,['Jack Albertson' 'Pearl Bailey' 'Paul Winchell' 'Pat Buttram' 'Corey Feldman; Kurt Russell' 'Richard Bakalyan' 'None' 'Keith Coogan; Mickey Rooney' 'Sandy Duncan' 'Jeanette Nolan'],['Amos Slade' 'Big Mama' 'Boomer' 'Chief' 'Copper' 'Dinky' 'Squeaks the Caterpillar' 'Tod' 'Vixey' 'Widow Tweed'],1981,Action,,0,Art Stevens
The Last Flight of Noah’s Ark,['Jack Albertson' 'Pearl Bailey' 'Paul Winchell' 'Pat Buttram' 'Corey Feldman; Kurt Russell' 'Richard Bakalyan' 'None' 'Keith Coogan; Mickey Rooney' 'Sandy Duncan' 'Jeanette Nolan'],['Amos Slade' 'Big Mama' 'Boomer' 'Chief' 'Copper' 'Dinky' 'Squeaks the Caterpillar' 'Tod' 'Vixey' 'Widow Tweed'],1980,,,34472116,Art Stevens
The Black Hole,['Jack Albertson' 'Pearl Bailey' 'Paul Winchell' 'Pat Buttram' 'Corey Feldman; Kurt Russell' 'Richard Bakalyan' 'None' 'Keith Coogan; Mickey Rooney' 'Sandy Duncan' 'Jeanette Nolan'],['Amos Slade' 'Big Mama' 'Boomer' 'Chief' 'Copper' 'Dinky' 'Squeaks the Caterpillar' 'Tod' 'Vixey' 'Widow Tweed'],1979,,,120377374,Art Stevens
The Rescuers,['Bob Newheart' 'Candy Candido' 'Bernard Fox' 'Dub Taylor' 'Jeanette Nolan' 'Jimmy MacDonald' 'Larry Clemmons' 'Pat Buttram' 'Geraldine Page' 'Eva Gabor' 'Joe Flynn' 'Jim Jordan' 'Michelle Stacy' 'John McIntire'],['Bernard' 'Brutus and Nero' 'Chair Mouse' 'Digger the Mole' 'Ellie Mae' 'Evinrude' 'Gramps' 'Luke' 'Madame Medusa' 'Miss Bianca' 'Mr. Snoops' 'Orville' 'Penny' 'Rufus'],1977,Adventure,,159743914,Wolfgang Reitherman
The Many Adventures of Winnie the Pooh,['Bob Newheart' 'Candy Candido' 'Bernard Fox' 'Dub Taylor' 'Jeanette Nolan' 'Jimmy MacDonald' 'Larry Clemmons' 'Pat Buttram' 'Geraldine Page' 'Eva Gabor' 'Joe Flynn' 'Jim Jordan' 'Michelle Stacy' 'John McIntire'],['Bernard' 'Brutus and Nero' 'Chair Mouse' 'Digger the Mole' 'Ellie Mae' 'Evinrude' 'Gramps' 'Luke' 'Madame Medusa' 'Miss Bianca' 'Mr. Snoops' 'Orville' 'Penny' 'Rufus'],1977,,,0,Wolfgang Reitherman
Freaky Friday,['Bob Newheart' 'Candy Candido' 'Bernard Fox' 'Dub Taylor' 'Jeanette Nolan' 'Jimmy MacDonald' 'Larry Clemmons' 'Pat Buttram' 'Geraldine Page' 'Eva Gabor' 'Joe Flynn' 'Jim Jordan' 'Michelle Stacy' 'John McIntire'],['Bernard' 'Brutus and Nero' 'Chair Mouse' 'Digger the Mole' 'Ellie Mae' 'Evinrude' 'Gramps' 'Luke' 'Madame Medusa' 'Miss Bianca' 'Mr. Snoops' 'Orville' 'Penny' 'Rufus'],1977,Comedy,,98067733,Wolfgang Reitherman
Herbie Goes to Monte Carlo,['Bob Newheart' 'Candy Candido' 'Bernard Fox' 'Dub Taylor' 'Jeanette Nolan' 'Jimmy MacDonald' 'Larry Clemmons' 'Pat Buttram' 'Geraldine Page' 'Eva Gabor' 'Joe Flynn' 'Jim Jordan' 'Michelle Stacy' 'John McIntire'],['Bernard' 'Brutus and Nero' 'Chair Mouse' 'Digger the Mole' 'Ellie Mae' 'Evinrude' 'Gramps' 'Luke' 'Madame Medusa' 'Miss Bianca' 'Mr. Snoops' 'Orville' 'Penny' 'Rufus'],1977,,,105847527,Wolfgang Reitherman
The Apple Dumpling Gang,['Bob Newheart' 'Candy Candido' 'Bernard Fox' 'Dub Taylor' 'Jeanette Nolan' 'Jimmy MacDonald' 'Larry Clemmons' 'Pat Buttram' 'Geraldine Page' 'Eva Gabor' 'Joe Flynn' 'Jim Jordan' 'Michelle Stacy' 'John McIntire'],['Bernard' 'Brutus and Nero' 'Chair Mouse' 'Digger the Mole' 'Ellie Mae' 'Evinrude' 'Gramps' 'Luke' 'Madame Medusa' 'Miss Bianca' 'Mr. Snoops' 'Orville' 'Penny' 'Rufus'],1975,Comedy,,131246872,Wolfgang Reitherman
Bedknobs and Broomsticks,['Dal McKennon' 'Robert Holt' 'Lennie Weinrib' 'Lennie Weinrib'],['Bear' 'Codfish' 'King Leonidas' 'Secretary Bird'],1971,Musical,,91305448,Wolfgang Reitherman
The Aristocats,['Monica Evans' 'Carole Shelley' 'Dean Clark' 'Thurl Ravenscroft' 'Eva Gabor' 'Roddy Maude-Roxby' 'Nancy Kulp' 'Charles Lane' 'Lord Tim Hudson' 'George Lindsey' 'Hermione Baddeley' 'Liz English' 'Pat Buttram' 'Vito Scotti' 'Sterling Holloway' 'Scatman Crothers' 'Paul Winchell' 'Phil Harris' 'Gary Dubin' 'Bill Thompson'],"['Abigail Gabble' 'Amelia Gabble' 'Berlioz' 'Billy Boss' 'Duchess' 'Edgar Balthazar the Butler' 'Frou-Frou' 'Georges Hautecourt' 'Hit Cat the English Cat' 'Lafayette the Basset Hound' 'Madame Adelaide Bonfamille' 'Marie' 'Napoleon the Bloodhound' 'Peppo the Italian Cat' 'Roquefort the Mouse' 'Scat Cat' 'Shun Gon the Chinese Cat' ""Thomas O'Malley"" 'Toulouse' 'Uncle Waldo']",1970,Musical,G,255161499,Wolfgang Reitherman
Blackbeard's Ghost,['Monica Evans' 'Carole Shelley' 'Dean Clark' 'Thurl Ravenscroft' 'Eva Gabor' 'Roddy Maude-Roxby' 'Nancy Kulp' 'Charles Lane' 'Lord Tim Hudson' 'George Lindsey' 'Hermione Baddeley' 'Liz English' 'Pat Buttram' 'Vito Scotti' 'Sterling Holloway' 'Scatman Crothers' 'Paul Winchell' 'Phil Harris' 'Gary Dubin' 'Bill Thompson'],"['Abigail Gabble' 'Amelia Gabble' 'Berlioz' 'Billy Boss' 'Duchess' 'Edgar Balthazar the Butler' 'Frou-Frou' 'Georges Hautecourt' 'Hit Cat the English Cat' 'Lafayette the Basset Hound' 'Madame Adelaide Bonfamille' 'Marie' 'Napoleon the Bloodhound' 'Peppo the Italian Cat' 'Roquefort the Mouse' 'Scat Cat' 'Shun Gon the Chinese Cat' ""Thomas O'Malley"" 'Toulouse' 'Uncle Waldo']",1968,Comedy,,138612686,Wolfgang Reitherman
The Jungle Book,['Monica Evans' 'Carole Shelley' 'Dean Clark' 'Thurl Ravenscroft' 'Eva Gabor' 'Roddy Maude-Roxby' 'Nancy Kulp' 'Charles Lane' 'Lord Tim Hudson' 'George Lindsey' 'Hermione Baddeley' 'Liz English' 'Pat Buttram' 'Vito Scotti' 'Sterling Holloway' 'Scatman Crothers' 'Paul Winchell' 'Phil Harris' 'Gary Dubin' 'Bill Thompson'],"['Abigail Gabble' 'Amelia Gabble' 'Berlioz' 'Billy Boss' 'Duchess' 'Edgar Balthazar the Butler' 'Frou-Frou' 'Georges Hautecourt' 'Hit Cat the English Cat' 'Lafayette the Basset Hound' 'Madame Adelaide Bonfamille' 'Marie' 'Napoleon the Bloodhound' 'Peppo the Italian Cat' 'Roquefort the Mouse' 'Scat Cat' 'Shun Gon the Chinese Cat' ""Thomas O'Malley"" 'Toulouse' 'Uncle Waldo']",1967,Musical,Not Rated,789612346,Wolfgang Reitherman
